,timestamp,mean_hash_rate,active_addr_num,addr_with_non_zero_balance_num,addr_with_balance_0_01_num,addr_with_balance_0_1_num,addr_with_balance_1_num,addr_with_balance_10_num,addr_with_balance_100_num,addr_with_balance_10k_num,addr_with_balance_1k_num,new_addr_num,sending_addr_num,price_usd_num,total_transfer_vol_bw_exchanges_btc_from_all_exchanges_to_all_exchanges,total_transfer_vol_within_exchanges_btc_all_exchanges,ethereum_price_usd_num
4496,2021-04-26 00:00:00+00:00,1.31591e+20,944636,38573507,9145725,3252126,816638,147315,16136,86,2241,432928,531692,54006.25201,21103.17631,674791.7569,2536.337402
4497,2021-04-27 00:00:00+00:00,1.67645e+20,1092426,38579532,9148916,3252882,816171,147152,16116,86,2239,495086,679576,54981.47999,21206.9762,980693.3287,2660.642555
4498,2021-04-28 00:00:00+00:00,1.65869e+20,1115067,38551935,9160847,3254834,816653,147197,16134,85,2238,464601,690789,54793.39453,13202.19414,616452.8028,2745.440202
4499,2021-04-29 00:00:00+00:00,1.41589e+20,993067,38621649,9157976,3253691,816141,147138,16124,86,2237,452191,577629,53558.66207,15957.99289,411983.8978,2756.198034
4500,2021-04-30 00:00:00+00:00,1.7186e+20,1116454,38597350,9137961,3242533,815380,147304,16135,86,2228,479506,705075,57775.27815,20657.60015,276374.5669,2772.800989
4501,2021-05-01 00:00:00+00:00,1.57841e+20,1048160,38562017,9122661,3243247,815527,147342,16126,86,2230,431476,661925,57811.51753,11742.72744,151385.153,2944.88032
4502,2021-05-02 00:00:00+00:00,1.89168e+20,1243794,38220514,9093714,3242890,816051,147266,16128,86,2230,381492,913304,56613.20265,8673.27834,114013.5132,2952.509999
4503,2021-05-03 00:00:00+00:00,1.8191e+20,1266258,38066132,9084485,3247127,816740,147253,16136,86,2226,486376,869332,57200.29122,16018.97145,293118.0553,3431.08614
4504,2021-05-04 00:00:00+00:00,1.84824e+20,1288579,37939531,9060920,3239079,816051,147177,16134,86,2235,507104,885318,53333.53775,17983.56293,360128.6305,3253.62947
4505,2021-05-05 00:00:00+00:00,1.61269e+20,1210509,37921824,9071842,3242161,815944,147169,16124,86,2234,530075,777637,57424.00595,20748.86743,398898.6032,3522.78319
4506,2021-05-06 00:00:00+00:00,1.73866e+20,1236912,37927849,9073566,3239477,815178,147121,16143,86,2233,532036,788083,56485.7013,18951.86639,327173.1489,3495.317281
4507,2021-05-07 00:00:00+00:00,1.76749e+20,1188292,37930128,9059572,3237538,815072,147161,16189,86,2195,517397,761907,57369.558,16670.72445,444863.42,3487.489826
4508,2021-05-08 00:00:00+00:00,1.7529e+20,1172100,37906821,9023520,3223425,814129,147111,16202,86,2185,475029,769015,58766.58487,17417.91294,276009.1225,3903.095492
4509,2021-05-09 00:00:00+00:00,1.90006e+20,1236396,37714658,8973305,3210553,814222,147148,16187,85,2183,438036,860717,58218.56608,18012.77943,260666.5095,3932.359246
4510,2021-05-10 00:00:00+00:00,1.84854e+20,1312244,37625517,8978354,3212629,814067,147027,16179,87,2178,529442,873097,55824.86167,24574.38442,279842.4043,3954.032924
4511,2021-05-11 00:00:00+00:00,1.7661e+20,1244507,37636824,8986412,3214295,814130,146989,16171,87,2181,550534,787118,56714.08891,21725.24006,323641.5737,4172.762068
4512,2021-05-12 00:00:00+00:00,1.75231e+20,1262001,37648585,8984069,3212825,812934,146864,16134,87,2167,557269,795063,49916.4945,23182.45491,423413.7165,3824.914015
4513,2021-05-13 00:00:00+00:00,1.85692e+20,1188824,37664297,8972475,3214538,812853,146943,16152,88,2166,496377,739867,49729.3025,35595.55971,941495.8871,3720.355828
4514,2021-05-14 00:00:00+00:00,1.70075e+20,1069157,37723102,8970946,3212781,812547,146912,16144,87,2167,470899,637071,49873.68639,26786.7396,894049.0689,4073.193628
4515,2021-05-15 00:00:00+00:00,1.50001e+20,960850,37718873,8964595,3213357,812406,146896,16121,87,2164,408678,599712,46803.83052,12959.76868,733208.2109,3651.849879
4516,2021-05-16 00:00:00+00:00,1.6382e+20,974654,37643152,8950845,3212589,812248,146955,16125,87,2158,381529,644278,46406.33154,19076.52517,541153.836,3582.328055
4517,2021-05-17 00:00:00+00:00,1.53208e+20,958096,37700605,8968155,3214428,811734,146908,16133,87,2150,423060,577490,43382.14786,44419.45767,919008.479,3266.303718
4518,2021-05-18 00:00:00+00:00,1.23631e+20,855445,37788803,8989892,3218398,812338,147171,16140,86,2147,389705,473131,42985.8431,34404.65566,577693.997,3387.144737
4519,2021-05-19 00:00:00+00:00,1.56468e+20,1025222,37891808,9018505,3218336,812488,147068,16142,88,2155,460707,567795,37151.95394,67294.33648,816218.4204,2478.940032
4520,2021-05-20 00:00:00+00:00,1.38432e+20,943399,38004919,9038824,3214337,811245,146855,16114,88,2160,415838,508244,40512.11108,43316.83862,1095916.947,2762.411407
4521,2021-05-21 00:00:00+00:00,1.38352e+20,947763,38122469,9060728,3216950,811637,146561,16067,89,2167,422348,503630,37273.44235,39306.3798,802770.1815,2420.795551
4522,2021-05-22 00:00:00+00:00,1.42253e+20,917809,38130199,9040040,3216191,810905,146643,16042,90,2173,378290,543813,37645.72215,23434.55875,709692.6503,2304.895768
4523,2021-05-23 00:00:00+00:00,1.49809e+20,963617,38002954,9030974,3212940,808971,146383,16062,90,2175,336286,624878,34888.67831,37174.92705,832828.5025,2116.929035
4524,2021-05-24 00:00:00+00:00,1.55838e+20,972307,37988379,9035095,3216213,809824,146371,16095,89,2176,406230,610640,38669.01845,48508.71569,896002.2539,2637.303772
4525,2021-05-25 00:00:00+00:00,1.52809e+20,972843,37979020,9046990,3217969,809711,146312,16063,87,2169,413385,601625,38211.78552,24337.60595,906179.3136,2685.664154
4526,2021-05-26 00:00:00+00:00,1.5403e+20,940638,38012351,9056962,3219518,810120,146499,16037,88,2162,400715,570919,39266.35535,24679.72867,947332.7714,2874.237881
4527,2021-05-27 00:00:00+00:00,1.47857e+20,863220,38071977,9053320,3221386,810525,146549,16027,89,2169,380364,500955,38530.13957,19537.48471,833575.7404,2746.627296
4528,2021-05-28 00:00:00+00:00,1.45143e+20,968617,38031923,9064112,3223377,810584,146513,16027,89,2167,386078,605951,35690.74356,25980.09668,1700366.58,2423.025798
4529,2021-05-29 00:00:00+00:00,1.4287e+20,870412,37968265,9038821,3218398,810460,146523,16015,89,2161,344861,557859,34613.06385,20425.50595,1247932.378,2280.496834
4530,2021-05-30 00:00:00+00:00,1.52442e+20,992251,37710548,9015908,3218786,810355,146533,16029,88,2157,304003,723606,35639.98145,10851.84386,416759.989,2388.539443
4531,2021-05-31 00:00:00+00:00,1.49619e+20,977195,37626508,8993442,3219094,810571,146406,16050,87,2163,377959,658191,37317.2768,15228.77232,355155.6852,2707.951956
4532,2021-06-01 00:00:00+00:00,1.45439e+20,917350,37631717,8987886,3220416,810644,146587,16054,84,2155,400872,581197,36642.32959,11964.6772,246466.2283,2627.406745
4533,2021-06-02 00:00:00+00:00,1.76515e+20,1082866,37545521,8964360,3214577,810525,146593,16065,84,2156,425050,733401,37659.8071,15999.91339,216199.9594,2716.827328
4534,2021-06-03 00:00:00+00:00,1.52842e+20,1016677,37542624,8947377,3196998,809714,146384,16052,86,2163,437902,664763,39173.79329,17134.58671,185802.8929,2856.510622
4535,2021-06-04 00:00:00+00:00,1.35582e+20,916649,37553281,8939681,3184504,809142,146493,16058,85,2157,411456,581117,36975.00657,13572.98934,188960.9801,2693.339725
4536,2021-06-05 00:00:00+00:00,1.37471e+20,772676,37578557,8930781,3174635,808581,146353,16048,86,2165,335899,469404,35533.74659,11153.80099,196561.9508,2624.737066
4537,2021-06-06 00:00:00+00:00,1.56787e+20,715945,37564594,8921651,3167191,808124,146322,16053,85,2179,308389,450435,35797.42239,10044.76429,914630.3358,2710.142888
4538,2021-06-07 00:00:00+00:00,1.39116e+20,907287,37571163,8925725,3164423,804696,146239,16070,86,2182,404753,578052,33577.69423,14210.94956,973154.0527,2591.995475
4539,2021-06-08 00:00:00+00:00,1.55688e+20,1002115,37543658,8943601,3167248,804479,146216,16072,85,2176,422323,642554,33452.00225,22932.37108,1339886.815,2516.798971
4540,2021-06-09 00:00:00+00:00,1.32586e+20,815580,37622362,8972478,3174524,805686,146421,16094,84,2173,371505,454938,37290.99178,23598.06521,371828.3911,2606.671122
4541,2021-06-10 00:00:00+00:00,1.22989e+20,942997,37700297,8975278,3171830,805207,146457,16089,84,2169,430008,545148,36744.73931,14862.45352,232593.3257,2472.075768
4542,2021-06-11 00:00:00+00:00,1.10256e+20,887269,37784267,8984522,3171619,805171,146395,16079,85,2162,395057,491089,37242.88691,9487.096448,215935.4325,2351.55212
4543,2021-06-12 00:00:00+00:00,1.37607e+20,1009281,37650239,8916309,3153050,804843,146783,16072,85,2164,374251,667127,35512.90011,8501.339491,164055.7887,2373.928483
4544,2021-06-13 00:00:00+00:00,1.36326e+20,798364,37584625,8907970,3154033,805200,146904,16072,85,2163,316457,521407,39019.88742,10058.22101,186545.4663,2507.408018
4545,2021-06-14 00:00:00+00:00,1.3585e+20,950559,37579718,8908925,3149835,798974,146628,16057,85,2171,410115,595567,40536.09619,14718.55136,276140.6639,2581.267049
4546,2021-06-15 00:00:00+00:00,1.28092e+20,982683,37629273,8914489,3144354,792597,146198,16031,84,2174,442413,579548,40239.18806,12489.14589,402809.0209,2550.300254
4547,2021-06-16 00:00:00+00:00,1.21747e+20,951330,37636999,8917577,3145674,792990,146278,16042,84,2171,426914,597367,38287.52592,11180.58374,361207.6559,2362.016303
4548,2021-06-17 00:00:00+00:00,1.28553e+20,864257,37659223,8928522,3148859,792973,146228,16056,84,2167,392780,539238,38109.19708,14384.58069,318800.4752,2375.149373
4549,2021-06-18 00:00:00+00:00,1.26819e+20,816930,37674549,8935599,3150441,792912,146209,16061,84,2163,367686,512627,35713.84378,30842.78436,258682.247,2228.825856
4550,2021-06-19 00:00:00+00:00,9.94878e+19,693944,37719977,8944313,3152382,793174,146275,16049,84,2168,311332,414477,35668.69588,11354.4299,186656.8975,2181.335161
4551,2021-06-20 00:00:00+00:00,1.03761e+20,651962,37740832,8944385,3151066,793267,146201,16062,84,2163,277348,396684,35704.62086,15915.5947,221063.164,2245.308792
4552,2021-06-21 00:00:00+00:00,1.06074e+20,823420,37759010,8964580,3155715,793312,146226,16063,84,2157,343929,490171,31586.75453,25312.83404,414143.4661,1888.969524
4553,2021-06-22 00:00:00+00:00,8.95015e+19,774368,37833376,8989257,3160411,793942,146409,16072,85,2148,341479,433623,32477.42113,28059.48173,514879.8469,1874.584405
4554,2021-06-23 00:00:00+00:00,9.92309e+19,853826,37886491,8994469,3160444,793220,146271,16056,85,2149,389925,497730,33652.92415,20237.64985,412330.9757,1969.365313
4555,2021-06-24 00:00:00+00:00,1.03806e+20,859113,37900182,8989046,3160237,793330,146315,16061,85,2154,383793,524544,34629.99104,14076.29339,425539.4235,1986.410295
4556,2021-06-25 00:00:00+00:00,1.12698e+20,864243,37848968,8976958,3158654,793470,146478,16073,85,2147,360664,566805,31670.67254,28391.49343,697154.6224,1815.855285
4557,2021-06-26 00:00:00+00:00,8.512e+19,714968,37868208,8984578,3161032,793984,146573,16045,86,2150,314885,433947,31982.57003,20377.18513,478367.693,1816.24284
4558,2021-06-27 00:00:00+00:00,6.12236e+19,505304,37942369,8994010,3162899,794496,146516,16059,86,2143,222024,261688,34607.28897,14262.05117,242668.366,1976.316067
4559,2021-06-28 00:00:00+00:00,8.22182e+19,787767,38055175,9024583,3168421,795120,146638,16069,86,2143,381302,422188,34408.64609,12522.14026,266800.5619,2078.121233
4560,2021-06-29 00:00:00+00:00,8.96061e+19,800649,38123259,9037249,3171752,795227,146393,16045,86,2144,352327,439667,35900.15433,11120.08339,226040.6719,2162.882343
4561,2021-06-30 00:00:00+00:00,9.14677e+19,775112,38204996,9051502,3173311,795012,146401,16045,86,2137,355232,423248,35024.60683,8872.738388,194626.0256,2271.505915
4562,2021-07-01 00:00:00+00:00,9.18139e+19,831216,38315044,9069738,3175727,795230,146434,16037,87,2142,396699,447747,33568.58643,8125.322196,289843.8688,2112.222898
4563,2021-07-02 00:00:00+00:00,8.83911e+19,809796,38326388,9094260,3178602,795860,146465,16042,84,2152,335353,461373,33933.60148,9430.244883,257775.3633,2150.66917
4564,2021-07-03 00:00:00+00:00,9.7428e+19,1022345,38176718,9055241,3174919,796501,146674,16052,84,2150,376065,682676,34674.53247,4667.199421,140625.3421,2227.456139
4565,2021-07-04 00:00:00+00:00,8.28385e+19,850487,38031898,9029130,3169551,796328,146660,16044,84,2150,288257,585363,35285.09657,5532.992454,189606.6567,2322.00722
4566,2021-07-05 00:00:00+00:00,9.35333e+19,920363,37899026,9014679,3164882,796100,146617,16060,84,2149,350351,637375,33821.80912,7182.484422,187351.5311,2202.872527
4567,2021-07-06 00:00:00+00:00,1.01516e+20,838259,37904912,9013312,3166727,796602,146669,16082,84,2147,373963,533184,34158.92122,8193.836919,150777.8833,2321.501213
4568,2021-07-07 00:00:00+00:00,8.77629e+19,812872,37925347,9016723,3167324,796893,146686,16082,84,2148,363403,505775,33850.91409,10450.97646,208122.3886,2312.346676
4569,2021-07-08 00:00:00+00:00,1.00515e+20,800764,37953737,9028010,3169410,797170,146754,16094,84,2149,375468,499175,32847.39679,13089.99967,216752.8076,2120.81789
4570,2021-07-09 00:00:00+00:00,9.24932e+19,841432,37934261,9023489,3169881,797352,146825,16095,84,2149,368012,551594,33878.23686,9701.480753,159863.2432,2152.17706
4571,2021-07-10 00:00:00+00:00,1.14609e+20,699110,37957732,9012276,3170060,797747,146791,16091,84,2147,310351,424543,33517.87334,5603.169737,140802.5298,2110.621774
4572,2021-07-11 00:00:00+00:00,8.98603e+19,712209,37893143,8989331,3170411,797950,146786,16073,84,2149,283343,472069,34242.67251,4573.493586,116008.9452,2139.911543
4573,2021-07-12 00:00:00+00:00,8.94101e+19,821406,37887510,8991608,3171648,799167,146899,16070,85,2152,358196,525196,33186.37684,11889.29641,249050.6075,2037.722571
4574,2021-07-13 00:00:00+00:00,9.72028e+19,812750,37859177,8995604,3173282,799333,146968,16061,85,2150,351036,531262,32616.02091,7137.519016,174932.4314,1936.349036
4575,2021-07-14 00:00:00+00:00,1.2127e+20,819548,37854359,9001648,3175176,799443,146932,16061,85,2147,363992,525634,32808.31519,8507.868848,127690.1455,1993.02224
4576,2021-07-15 00:00:00+00:00,9.13178e+19,833325,37854718,8999608,3175358,799452,146989,16062,84,2149,365815,538287,31671.44305,10995.62238,312064.5305,1905.268812
4577,2021-07-16 00:00:00+00:00,1.07849e+20,764274,37886063,9004496,3176300,799661,146964,16052,85,2146,351411,479061,31426.89948,11319.83949,192660.3671,1881.194879
4578,2021-07-17 00:00:00+00:00,1.0226e+20,641135,37909438,9012043,3177442,799775,147208,16041,84,2151,292394,395280,31548.92296,7486.243147,297396.9795,1899.612042
4579,2021-07-18 00:00:00+00:00,9.69777e+19,639759,37880575,9008437,3177926,799880,147106,16039,84,2153,265576,415975,31814.34828,6409.670749,185879.747,1898.410235
4580,2021-07-19 00:00:00+00:00,1.15537e+20,843756,37825431,9007348,3177924,799569,147048,16022,84,2156,354782,569255,30834.36839,14823.28147,206994.6628,1818.942754
4581,2021-07-20 00:00:00+00:00,8.37121e+19,823987,37827663,9014574,3178511,799567,146973,16026,85,2159,364329,531835,29783.01142,15343.70698,235368.3259,1789.00881
4582,2021-07-21 00:00:00+00:00,9.89459e+19,811197,37837059,9017175,3180398,799857,147010,16058,87,2156,366924,522228,32131.63549,13682.45272,219686.8778,1989.645188
4583,2021-07-22 00:00:00+00:00,1.02511e+20,802115,37846142,9018509,3180613,799796,146932,16034,87,2162,364808,515242,32328.20984,7871.299275,171408.8741,2023.440255
4584,2021-07-23 00:00:00+00:00,9.14852e+19,796273,37883667,9019608,3180866,800273,146954,16035,86,2158,364166,494116,33498.8225,7886.656378,193430.7094,2126.240798
4585,2021-07-24 00:00:00+00:00,1.04594e+20,719166,37890723,9024291,3181582,800363,147037,16028,86,2158,310767,454031,34265.55624,8105.79611,113776.2506,2188.738383
4586,2021-07-25 00:00:00+00:00,1.04461e+20,648141,37885155,9022036,3181975,800537,146892,16014,85,2163,280495,413455,35242.64436,12044.68102,113629.066,2193.845856
4587,2021-07-26 00:00:00+00:00,1.01498e+20,938934,37890467,9023482,3184846,801161,147049,16029,86,2158,404635,603157,37401.18875,31291.8018,271655.1368,2239.618058
4588,2021-07-27 00:00:00+00:00,1.16004e+20,913236,37849577,9003763,3178678,801216,146866,16037,86,2169,393793,608058,39315.13225,24429.86792,274236.0557,2292.775352
4589,2021-07-28 00:00:00+00:00,1.06688e+20,858727,37859035,9010424,3180278,801407,146841,16013,85,2160,393278,557966,40021.27289,22671.18144,216017.9471,2299.364201
4590,2021-07-29 00:00:00+00:00,1.08782e+20,883068,37861539,9014460,3181690,801642,147130,15978,83,2154,403885,575832,40037.52162,16721.0621,282868.5172,2382.520822
4591,2021-07-30 00:00:00+00:00,1.12458e+20,850131,37911749,9023825,3183327,801783,147149,15975,84,2156,401937,534943,42080.75491,13197.13497,169598.8529,2465.754724
4592,2021-07-31 00:00:00+00:00,1.1296e+20,732366,37958720,9029723,3185200,802411,147164,15965,84,2155,333264,446307,41692.75732,5847.995058,162439.4925,2539.968174
4593,2021-08-01 00:00:00+00:00,1.12094e+20,680265,37979838,9041421,3188659,802854,147208,15981,84,2152,300584,415714,40135.332,5952.674538,178762.3692,2571.616889
4594,2021-08-02 00:00:00+00:00,1.01758e+20,909833,37914587,9041372,3190827,802818,147110,15970,84,2153,376473,615262,39183.67245,8605.374655,147930.1964,2608.82601
4595,2021-08-03 00:00:00+00:00,1.22354e+20,823250,37945810,9046834,3193549,803435,147310,15966,84,2159,385778,525660,38160.71665,14542.21598,271229.8159,2507.500979
4596,2021-08-04 00:00:00+00:00,9.76058e+19,847181,37946164,9042712,3192646,803103,147187,15976,84,2156,375427,549409,39799.30377,9005.702587,218198.4562,2727.122783
4597,2021-08-05 00:00:00+00:00,1.15715e+20,846775,37986099,9046864,3194637,803575,147147,15989,84,2156,389183,532051,40854.59972,18914.08142,191894.1098,2824.751632
4598,2021-08-06 00:00:00+00:00,1.14025e+20,898784,38000566,9046789,3194614,803447,147265,15986,84,2154,405621,580582,42826.83126,15434.82537,194500.6681,2891.409969
4599,2021-08-07 00:00:00+00:00,1.20377e+20,738950,38034120,9052095,3197053,803565,147249,15977,83,2154,336028,459477,44689.86096,15730.68639,154935.8369,3167.590538
4600,2021-08-08 00:00:00+00:00,1.13724e+20,722854,38016535,9049429,3197950,803488,147160,15974,83,2155,306995,464142,43785.48182,15989.58959,108473.7711,3012.419414
4601,2021-08-09 00:00:00+00:00,1.10304e+20,922226,37978547,9049133,3200104,803698,147254,16000,83,2164,391934,613991,46284.97398,16248.37116,190493.09,3162.250524
4602,2021-08-10 00:00:00+00:00,1.19478e+20,887847,37991513,9052901,3201347,803652,147283,15994,82,2160,403037,572233,45594.07627,17907.64919,167168.029,3143.079162
4603,2021-08-11 00:00:00+00:00,1.04895e+20,867549,38038729,9059236,3204035,803741,147176,15993,85,2154,405598,548126,45593.63593,9173.127003,125361.5858,3164.245046
4604,2021-08-12 00:00:00+00:00,1.08887e+20,841064,38065616,9062584,3206497,804064,147331,15988,85,2155,394138,537531,44428.28847,8557.846754,125489.1246,3043.41434
4605,2021-08-13 00:00:00+00:00,1.07921e+20,931278,38099924,9063688,3206782,804014,147380,15991,86,2156,408082,578174,47831.97604,10023.01418,117455.7173,3324.172744
4606,2021-08-14 00:00:00+00:00,1.28267e+20,719718,38159027,9077278,3208052,804285,147212,15980,86,2158,324984,418352,47096.94566,11042.82479,104266.4915,3265.443357
4607,2021-08-15 00:00:00+00:00,1.38957e+20,758312,38115933,9062570,3209116,804947,147262,15978,85,2159,301064,491248,47064.63037,7774.995692,112377.9918,3309.153136
4608,2021-08-16 00:00:00+00:00,1.24331e+20,959281,38077545,9065430,3210698,804906,147278,15975,85,2153,409243,643465,46004.48408,10249.0367,155042.9984,3156.509427
4609,2021-08-17 00:00:00+00:00,1.34114e+20,962788,38059730,9069115,3212607,805249,147358,15971,85,2150,402980,651417,44695.35762,7415.0705,116616.9887,3014.846039
4610,2021-08-18 00:00:00+00:00,1.04214e+20,875665,38083852,9069760,3214038,805674,147332,15973,85,2149,395712,560650,44801.18872,8709.504372,165757.39,3020.08992
4611,2021-08-19 00:00:00+00:00,1.19262e+20,888598,38102552,9075980,3216007,805941,147301,15984,85,2146,398259,575182,46717.57875,9333.744326,98326.59196,3182.702225
4612,2021-08-20 00:00:00+00:00,1.22639e+20,980833,38116337,9075898,3217308,806171,147192,15978,85,2152,427670,631327,49339.17604,11253.62923,235117.9171,3286.935326
4613,2021-08-21 00:00:00+00:00,1.3213e+20,797177,38143178,9073532,3217270,806231,147231,15976,86,2149,348512,493347,48905.49059,15679.78484,306804.7857,3226.083937
4614,2021-08-22 00:00:00+00:00,1.26264e+20,716074,38124859,9072557,3217864,806560,147242,15987,86,2149,305627,460505,49321.65405,4705.134187,223598.6269,3242.115557
4615,2021-08-23 00:00:00+00:00,1.54077e+20,973845,38082922,9073698,3219161,806473,147241,15999,87,2144,416345,653987,49546.14771,10866.70076,868931.8105,3319.257274
4616,2021-08-24 00:00:00+00:00,1.17724e+20,947463,38048591,9078650,3220895,806455,147142,16002,87,2143,410165,628192,47756.00188,7266.196688,876477.1669,3174.497106
4617,2021-08-25 00:00:00+00:00,1.29524e+20,859733,38106224,9087942,3223770,807137,147234,16006,85,2149,411937,534046,48961.76779,8089.827515,941262.708,3223.941656
4618,2021-08-26 00:00:00+00:00,1.28692e+20,833554,38170591,9094978,3225414,807466,147300,15998,85,2152,403376,513094,46940.70765,10031.36484,1786600.219,3102.062906
4619,2021-08-27 00:00:00+00:00,1.26951e+20,852657,38217148,9103211,3228304,807901,147364,16007,85,2151,396427,527556,49024.03094,8442.796081,1948202.393,3265.590216
4620,2021-08-28 00:00:00+00:00,1.24054e+20,744762,38258938,9106848,3229948,808086,147392,15989,84,2152,343870,455247,48883.29014,5663.577383,1707186.626,3243.09144
4621,2021-08-29 00:00:00+00:00,1.36778e+20,671281,38287915,9110373,3230779,808347,147517,15997,83,2151,304116,406111,48947.25897,5186.003139,1847063.977,3232.684457
4622,2021-08-30 00:00:00+00:00,1.18124e+20,908058,38248161,9113832,3232399,807594,147622,16003,83,2150,379738,589353,47093.88092,8596.284876,1792923.779,3236.705129
4623,2021-08-31 00:00:00+00:00,1.28519e+20,925828,38272964,9112721,3227618,807090,147396,15992,83,2150,418634,581899,47238.22683,10559.3647,1580831.633,3440.253672
4624,2021-09-01 00:00:00+00:00,1.1744e+20,962156,38307852,9114171,3227749,807224,147476,15980,84,2146,437419,601081,48763.85644,12027.73324,1296927.752,3799.940179
4625,2021-09-02 00:00:00+00:00,1.30906e+20,1019133,38317522,9107093,3227163,807434,147456,15986,84,2141,454814,648879,49341.8538,13573.14546,1071523.65,3792.519107
4626,2021-09-03 00:00:00+00:00,1.28911e+20,1022475,38283011,9099707,3225676,806926,147208,15975,83,2141,443506,675176,50011.34681,14708.40421,709484.069,3934.45596
4627,2021-09-04 00:00:00+00:00,1.37426e+20,787625,38327100,9100728,3226813,806992,147201,15962,83,2141,367180,481460,49951.92415,7008.860935,475758.2754,3887.178098
4628,2021-09-05 00:00:00+00:00,1.42452e+20,728703,38343354,9100279,3227357,807383,147157,15946,83,2141,323267,450992,51741.55078,5775.461058,323307.5466,3953.971619
4629,2021-09-06 00:00:00+00:00,1.49926e+20,963749,38275684,9096728,3227027,807159,147096,15968,84,2144,402264,651085,52610.54115,12551.59983,355007.0076,3929.23608
4630,2021-09-07 00:00:00+00:00,1.35116e+20,933123,38296893,9109347,3229641,807593,147161,15968,84,2144,419477,595852,46795.20911,26297.36666,287898.6522,3423.55244
4631,2021-09-08 00:00:00+00:00,1.31173e+20,904568,38334376,9119134,3231484,807704,147236,15948,85,2144,416311,566363,46039.08213,16823.83909,241859.7903,3490.893336
4632,2021-09-09 00:00:00+00:00,1.23678e+20,933427,38394976,9127555,3232692,808159,147315,15873,87,2125,440595,574818,46377.16874,17376.878,223099.3015,3428.141046
4633,2021-09-10 00:00:00+00:00,1.29021e+20,899437,38413330,9126403,3232499,807897,146861,15855,87,2120,407310,574713,44888.12371,12187.62208,6716451.805,3212.09964
4634,2021-09-11 00:00:00+00:00,1.31342e+20,846303,38362024,9125383,3233306,808013,146865,15845,87,2121,353694,565059,45147.44036,6227.876961,2482717.809,3266.273666
4635,2021-09-12 00:00:00+00:00,1.34449e+20,701511,38394352,9131171,3234684,808297,146836,15838,87,2122,320852,425250,46082.2315,6319.294251,1455135.072,3410.418612
4636,2021-09-13 00:00:00+00:00,1.44371e+20,919275,38347314,9136423,3236154,808355,146965,15849,87,2116,390482,613181,45004.70197,13337.69557,6850477.723,3289.677335
4637,2021-09-14 00:00:00+00:00,1.53859e+20,943637,38322264,9145417,3238252,808738,146959,15880,86,2130,414833,622233,47031.16732,11557.61962,8113901.194,3420.800691
4638,2021-09-15 00:00:00+00:00,1.3027e+20,975677,38292682,9142796,3238790,808725,146932,15900,85,2136,418807,642773,48143.03745,10689.65492,848122.6494,3597.030116
4639,2021-09-16 00:00:00+00:00,1.24217e+20,1030909,38238223,9130867,3238029,808888,147109,15902,85,2136,427855,684404,47799.18504,9748.286987,683562.8439,3569.651726
4640,2021-09-17 00:00:00+00:00,1.34601e+20,940583,38232795,9126299,3236263,808699,147080,15911,85,2135,417014,616924,47204.66266,9066.512044,500392.7256,3392.006131
4641,2021-09-18 00:00:00+00:00,1.43391e+20,820750,38228236,9132541,3237762,808871,146969,15896,85,2137,363982,522692,48234.21547,5413.950363,354843.7956,3429.415159
4642,2021-09-19 00:00:00+00:00,1.45336e+20,711329,38258239,9139473,3238737,809081,147006,15895,85,2136,325635,433161,47257.28704,6487.622527,179688.9664,3328.422715
4643,2021-09-20 00:00:00+00:00,1.498e+20,1007721,38167909,9138367,3240600,809183,147053,15886,85,2134,408531,691660,42907.06577,16970.54095,981663.9426,2966.306153
4644,2021-09-21 00:00:00+00:00,1.13815e+20,846833,38189385,9146303,3242967,809810,147131,15878,85,2132,378703,531214,40633.93434,16623.07955,991335.6785,2757.157929
4645,2021-09-22 00:00:00+00:00,1.27668e+20,902632,38208269,9144611,3242825,809306,147117,15877,85,2132,414534,571247,43569.1762,13635.06318,937150.5717,3077.1955
4646,2021-09-23 00:00:00+00:00,1.59585e+20,900353,38230586,9147411,3242991,809369,147143,15879,85,2133,406840,573396,44890.04747,12546.27188,802213.3876,3155.38174
4647,2021-09-24 00:00:00+00:00,1.35409e+20,966513,38223889,9147441,3245075,809427,147085,15874,85,2141,432024,637283,42796.24322,17987.13679,884330.1393,2927.580371
4648,2021-09-25 00:00:00+00:00,1.36846e+20,708405,38301234,9158150,3246811,809731,147083,15878,85,2139,342125,416266,42746.97922,5988.097175,657820.027,2933.227297
4649,2021-09-26 00:00:00+00:00,1.30697e+20,707232,38320301,9165446,3248818,810370,147244,15946,84,2174,321841,441322,43247.45688,9384.457048,1080006.035,3063.207445
4650,2021-09-27 00:00:00+00:00,1.47023e+20,882993,38323121,9168280,3251177,811139,147348,15950,84,2176,392345,568750,42248.01772,9596.043314,1095259.337,2933.235715
4651,2021-09-28 00:00:00+00:00,1.42596e+20,930149,38269455,9171422,3253746,811606,147396,15963,84,2172,405397,634398,41032.26193,11340.64257,1070824.578,2805.173726
4652,2021-09-29 00:00:00+00:00,1.2324e+20,832649,38293132,9176956,3256133,811947,147411,15969,84,2166,377426,524400,41538.28299,15353.20684,1038939.614,2849.1562
4653,2021-09-30 00:00:00+00:00,1.6103e+20,1068734,38229482,9159271,3252923,811784,147488,15965,84,2171,451130,728675,43750.8718,11202.3529,1070642.117,3000.702096
